er_period,fast,slow,multiplier,total_return,annual_return,max_dd,max_dd_days,sharpe,calmar,daily_vol,n_trades,win_rate,profit_factor,avg_hold_days
20,2,7,4.0,-0.14770663,-0.015555351766710412,-0.3583828169634784,1766,-0.26198110943596725,-0.04340429013452285,0.1379204026237612,24,0.3333333333333333,1.7577416637510277,83.91666666666667
20,2,7,4.5,0.020583790000000036,0.0020006172110893505,-0.39933894483485194,1766,-0.1308959335652714,0.005009822450241393,0.1394648992114008,18,0.3888888888888889,1.6789532689836213,118.77777777777777
20,2,7,5.0,0.14479166999999993,0.013352711117721183,-0.3344734075581664,1323,-0.056001880494757725,0.03992159261689313,0.1352421591057537,16,0.4375,1.562687535537761,125.3125
20,2,8,2.0,-0.59178715,-0.0841363022106435,-0.6575945986613579,2064,-0.8338225096534204,-0.12794554940371589,0.13104997981285854,70,0.32857142857142857,1.0565661248050242,27.714285714285715
20,2,8,2.5,-0.31724736,-0.03674237016229798,-0.43142832057773894,2538,-0.4374908846391041,-0.08516448366925736,0.13367824321747468,48,0.3333333333333333,1.4575440462675087,42.458333333333336
20,2,8,3.0,-0.18621919999999995,-0.02001046467825529,-0.33693611739597923,2108,-0.2947236527692729,-0.059389491494431526,0.1379410368787073,35,0.4,1.2209510453207297,55.142857142857146
20,2,8,3.5,-0.06233525,-0.006293629110077803,-0.3542712505007645,1766,-0.1872247991071675,-0.01776500097363735,0.14081114058595715,26,0.38461538461538464,1.583417479072934,79.15384615384616
20,2,8,4.0,-0.13276375,-0.013875528530385539,-0.3583828140075728,1766,-0.2511670162101639,-0.03871705893266506,0.13737746226575503,24,0.3333333333333333,1.7864400629006896,83.41666666666667
20,2,8,4.5,0.018126880000000005,0.0017637434560751064,-0.39831639469150754,1766,-0.13062955100270587,0.00442799613468361,0.140474994804286,18,0.3888888888888889,1.6754275769115012,117.83333333333333
20,2,8,5.0,-0.020375459999999963,-0.0020172881858279146,-0.3848757898723886,1766,-0.16490733459922424,-0.005241400573667617,0.13707220039572468,17,0.4117647058823529,1.3935527907527052,118.05882352941177
20,2,10,2.0,-0.52221062,-0.06988754554133103,-0.610377093267555,2064,-0.7259120815858283,-0.11449896516790853,0.12954493977613302,68,0.35294117647058826,1.046499646497607,27.941176470588236
20,2,10,2.5,-0.41735014000000004,-0.05160727041826929,-0.5394395991042968,2538,-0.5460908765546448,-0.09566830188951587,0.13518585212711381,49,0.32653061224489793,1.330892230465335,41.83673469387755
20,2,10,3.0,-0.15481876,-0.01636422077351196,-0.32442016182474703,2108,-0.2658921594755897,-0.050441441991364196,0.13859517028547588,34,0.4117647058823529,1.2038569345286703,57.529411764705884
20,2,10,3.5,-0.062196859999999986,-0.006279243684086722,-0.3617974117762785,1766,-0.1891113853924023,-0.017355689896337796,0.13996448667432343,26,0.34615384615384615,1.872233662125468,77.96153846153847
20,2,10,4.0,-0.009147660000000033,-0.0009010413481190804,-0.3261630627435386,1766,-0.15341165351249916,-0.0027625487096543714,0.13860961527372942,22,0.36363636363636365,1.8154267218732343,92.81818181818181
20,2,10,4.5,0.014170949999999953,0.0013812617983597342,-0.39401903333305277,1766,-0.1334584654251598,0.0035055712580061935,0.14041859086317343,18,0.3888888888888889,1.664232671235175,117.33333333333333
20,2,10,5.0,0.18945995999999996,0.01716466213809187,-0.3400643365573341,1766,-0.026694776682198558,0.05047474931320222,0.1365093906216075,15,0.4666666666666667,1.5019710181181898,134.0
20,2,15,2.0,-0.5585361799999999,-0.07707412182909601,-0.6242877981623699,2064,-0.7816567952611169,-0.12345927960784833,0.13012621005990047,68,0.3235294117647059,1.138666115168221,28.205882352941178
20,2,15,2.5,-0.34614166,-0.04081957900637867,-0.5240245134729522,2064,-0.459833681869755,-0.07789631583425075,0.13578474279527708,48,0.375,1.1929604902016073,42.979166666666664
20,2,15,3.0,-0.15486054000000005,-0.016368990560918117,-0.35732608797055304,2108,-0.2528679798408214,-0.045809671087511175,0.14318590270290923,33,0.3939393939393939,1.3057911661520272,65.39393939393939
20,2,15,3.5,-0.11113102000000002,-0.01148933398525498,-0.36254757865614284,1766,-0.22721678518531446,-0.03169055501030391,0.13976029490506564,27,0.3333333333333333,1.8735514705667018,74.4074074074074
20,2,15,4.0,-0.08881059999999998,-0.009081568391369088,-0.40567180965788885,1766,-0.21047272250689886,-0.022386491186133332,0.13950216430356188,22,0.36363636363636365,1.674349223379827,92.4090909090909
20,2,15,4.5,0.33354254000000005,0.02863726737309369,-0.3433721447776893,1766,0.05677395504116077,0.0834000888209334,0.1387291974531803,15,0.4666666666666667,1.8130572493300705,137.6
20,2,15,5.0,0.24761029000000004,0.021938210812554093,-0.3469776164941885,1766,0.008424637056413673,0.0632265880266704,0.13738009582341842,14,0.5,1.4469622447310162,143.28571428571428
20,3,6,2.0,-0.5816589299999999,-0.08193183777458035,-0.6373893352906838,2064,-0.8269183353365533,-0.12854284381337355,0.1294830166870385,70,0.32857142857142857,1.0994661587650398,27.52857142857143
20,3,6,2.5,-0.42075306000000007,-0.0521520430868152,-0.4516370374749557,2538,-0.5711428873911852,-0.11547335306774337,0.13119981835730848,51,0.3333333333333333,1.2809674157311004,38.705882352941174
20,3,6,3.0,0.0062060999999999766,0.0006070756752152295,-0.32764258988035866,1766,-0.1413806329600298,0.0018528594693287834,0.1391360871900017,33,0.45454545454545453,1.2203820374602272,61.696969696969695
20,3,6,3.5,-0.14876968000000004,-0.015675865550194956,-0.36210775501659703,1323,-0.2555675558872623,-0.04329060986135594,0.14046430544737143,28,0.35714285714285715,1.6175978601289192,73.71428571428571
20,3,6,4.0,-0.13578618999999995,-0.014213182581845896,-0.37986257481477315,1766,-0.25206526467021906,-0.03741664360795865,0.1379338929451823,24,0.375,1.497871377542512,84.375
20,3,6,4.5,-0.027430959999999963,-0.002724651120319832,-0.3987187238344171,1766,-0.15889802433409478,-0.0068335168564878975,0.14219111986029387,19,0.3684210526315789,1.7460719635015147,114.42105263157895
20,3,6,5.0,0.002887420000000042,0.00028286653531295336,-0.368406067300431,1766,-0.14919734891099504,0.0007678118261887334,0.13655159156342964,17,0.4117647058823529,1.4392662982988134,117.17647058823529
20,3,7,2.0,-0.55286349,-0.07591749376093582,-0.6300599078841017,2064,-0.7689259328219593,-0.1204925004923511,0.13057661885920682,70,0.34285714285714286,1.0741946139252496,28.15714285714286
20,3,7,2.5,-0.40868195999999996,-0.05023244094000834,-0.43750825811971755,2538,-0.5550088913061302,-0.11481484065213458,0.1313375043398356,50,0.34,1.2600799223458197,40.2
20,3,7,3.0,-0.10972252000000002,-0.011335792138585266,-0.31462847174434916,1766,-0.22353598366484762,-0.036029136446990545,0.1407190806904791,34,0.4117647058823529,1.2838171749174991,60.8235294117647
20,3,7,3.5,-0.07197602000000002,-0.007300516229889253,-0.34373144084822543,1766,-0.19591113047697645,-0.021239012095820457,0.14019481480170162,27,0.3333333333333333,1.9625689945578544,75.55555555555556
20,3,7,4.0,-0.047124890000000016,-0.004723879687313692,-0.32566146561139747,1766,-0.18279800289312675,-0.014505491702695225,0.13786308203598066,23,0.391304347826087,1.5385744344502374,88.8695652173913
20,3,7,4.5,-0.045584,-0.004566118857971091,-0.3892387948128645,1766,-0.17675049922919198,-0.011730893525570486,0.14003309070607783,19,0.3684210526315789,1.682953578675306,109.6842105263158
20,3,7,5.0,0.03157781000000005,0.0030543046199444923,-0.34464137295644404,1766,-0.1297600683736365,0.008862269186498677,0.13613196678719047,17,0.4117647058823529,1.5068788837708709,116.6470588235294
20,3,8,2.0,-0.50616248,-0.066868494538189,-0.6063426782634522,2064,-0.6962787861983146,-0.11028168877984709,0.13026882911630056,68,0.36764705882352944,1.0215939068559516,28.676470588235293
20,3,8,2.5,-0.4349535600000001,-0.05445701195686059,-0.46249913151978694,2538,-0.58245184962313,-0.11774511181872517,0.1325231327151183,50,0.34,1.2234957744733426,40.1
20,3,8,3.0,-0.10055837,-0.01034211680333652,-0.3266688226534666,2108,-0.21611783352493943,-0.031659332284389864,0.14082924481166198,33,0.42424242424242425,1.2257884371531762,62.78787878787879
20,3,8,3.5,-0.04863303000000003,-0.004878510439595196,-0.34373144084822543,1766,-0.18007742612285574,-0.01419279664250819,0.13952062561397466,27,0.3333333333333333,2.006512813539508,75.29629629629629
20,3,8,4.0,-0.11375045999999996,-0.011775465928693163,-0.37816492319040423,1323,-0.22559639058682623,-0.031138440417342123,0.1411671866561203,23,0.34782608695652173,1.7466384163871584,89.95652173913044
20,3,8,4.5,-0.05698801000000001,-0.005739179181334597,-0.38985579441106083,1766,-0.18522150339993593,-0.014721287367306006,0.14001132197048186,19,0.3684210526315789,1.655449131796684,109.26315789473684
20,3,8,5.0,0.1741333600000001,0.01587147721354598,-0.34094710658160815,1766,-0.03425497665565632,0.046551142119010853,0.1379093695488923,15,0.4666666666666667,1.4703553100285314,135.06666666666666
20,3,10,2.0,-0.50489917,-0.06663460830581847,-0.5854376180119837,2064,-0.6998940668322825,-0.11382016846149179,0.12939823073816517,67,0.34328358208955223,1.1298885427664225,29.044776119402986
20,3,10,2.5,-0.35709854,-0.04240828862774981,-0.49403877296653076,2064,-0.48363005661467257,-0.08584000072120415,0.1332370329664804,49,0.3877551020408163,1.123519287255102,41.02040816326531
20,3,10,3.0,-0.19834240000000003,-0.021452258701456395,-0.3923813834575289,2108,-0.28802901006648535,-0.05467195847169537,0.14352457093745496,34,0.4117647058823529,1.160088908157254,63.6764705882353
20,3,10,3.5,-0.026759050000000048,-0.002657088432255761,-0.3217162738626485,1323,-0.1636606511370621,-0.008259104832819745,0.13972164328141942,27,0.3333333333333333,2.060967979616282,75.51851851851852
20,3,10,4.0,-0.11898020999999996,-0.012349021442328412,-0.3823971748562284,1766,-0.23025967765171979,-0.03229370469844954,0.14095611910742592,23,0.34782608695652173,1.7476917593193149,90.8695652173913
20,3,10,4.5,0.23689933000000007,0.02107424246907108,-0.34337214602299,1766,0.0028195483111006997,0.06137435057897819,0.1379627924064303,17,0.4117647058823529,1.9805015635538659,120.58823529411765
20,3,10,5.0,0.19494667999999993,0.017623954232453665,-0.34094710658160815,1766,-0.02216282294391052,0.051691168196598976,0.13756503046370416,15,0.4666666666666667,1.5172194704257445,134.4
20,3,15,2.0,-0.49389303,-0.06461942368555285,-0.6133020811058318,2064,-0.6835304519372455,-0.10536312475744244,0.12934961641155662,64,0.328125,1.2471342760703281,30.890625
20,3,15,2.5,-0.27428685999999997,-0.03095918486280147,-0.4271375471279605,2064,-0.38186099649909144,-0.0724805980438119,0.13643864123659227,46,0.41304347826086957,1.1401666706604705,44.45652173913044
20,3,15,3.0,-0.23886097999999997,-0.026418104716941282,-0.4680418992612241,2108,-0.3370546442987311,-0.05644388837546525,0.13947652898465157,35,0.37142857142857144,1.4071377045084361,60.42857142857143
20,3,15,3.5,-0.07971592000000004,-0.008115725999293333,-0.3320799200236024,1323,-0.19985197788257705,-0.024439074782710474,0.14099418095384111,27,0.2962962962962963,2.3441793521958263,77.85185185185185
20,3,15,4.0,0.11247108000000007,0.010509926012783666,-0.334164517748401,1323,-0.06965491727751448,0.03145135241646689,0.13982796994404295,20,0.45,1.4598877446110694,104.25
20,3,15,4.5,0.28680106000000005,0.025043423561905254,-0.3443708302783153,1628,0.030661306161173924,0.07272225566162366,0.13760105084286664,16,0.4375,1.9082075648145485,126.9375
20,3,15,5.0,0.40740053000000004,0.03409082647223305,-0.2681286557321446,880,0.09471226987491664,0.12714354002613257,0.13814859188906575,13,0.5384615384615384,1.6130433651864091,156.69230769230768
20,4,6,2.0,-0.54233141,-0.07380472529279436,-0.605666587792367,2064,-0.7502720631892423,-0.12185701965467491,0.13074805007969068,69,0.34782608695652173,1.0794360597217671,28.855072463768117
20,4,6,2.5,-0.35890602,-0.04267271036135245,-0.4070015242466601,2064,-0.4942359111591422,-0.10484656154626829,0.13142635841591346,50,0.34,1.3496135071356936,40.4
20,4,6,3.0,-0.07847894999999995,-0.007985027198637584,-0.28187541654023235,1323,-0.21575780787723306,-0.028328214275109988,0.13424294671014722,34,0.4117647058823529,1.3148745463106544,57.088235294117645
20,4,6,3.5,-0.11512590000000002,-0.011926016302526654,-0.34180480980194083,1766,-0.22821653000751158,-0.03489130626756597,0.14057754940575898,28,0.32142857142857145,1.9881522139887908,73.60714285714286
20,4,6,4.0,-0.09755237,-0.010018162409841214,-0.3676958689972934,1766,-0.22080546076836752,-0.027245784504353398,0.13811724939717232,24,0.375,1.5650723541216303,84.875
20,4,6,4.5,-0.013280420000000043,-0.0013105795732859526,-0.37990370886940966,1766,-0.15338688156835703,-0.003449767777172344,0.1400559904312108,19,0.3684210526315789,1.755693816579746,110.0
20,4,6,5.0,0.02750927000000002,0.0026655539528490646,-0.3457359471064823,1766,-0.13026618352385413,0.007709796956774378,0.13732515098232717,17,0.4117647058823529,1.4974268941418063,117.52941176470588
20,4,7,2.0,-0.44389891000000004,-0.055935955629248246,-0.5516074343941709,2064,-0.6260636203783535,-0.10140536936504956,0.12699370396853624,69,0.37681159420289856,1.0743367346154709,28.55072463768116
20,4,7,2.5,-0.38429774,-0.04646021082479801,-0.4259084855275181,2538,-0.5261697862460555,-0.10908496168432455,0.131071170633351,50,0.36,1.2049140544090675,40.3
20,4,7,3.0,-0.17793037,-0.0190357957842473,-0.38485769090875616,2108,-0.2927891622601941,-0.04946190821677095,0.13624948235858061,35,0.4,1.2384439686205224,57.25714285714286
20,4,7,3.5,-0.08438057999999996,-0.008610025622406758,-0.33124189272140964,1323,-0.20532520709378774,-0.025993166358484143,0.14019956288384963,28,0.32142857142857145,2.0447227280448628,73.89285714285714
20,4,7,4.0,-0.08710686999999999,-0.008899974789549292,-0.36939392718161757,1323,-0.2045555067530148,-0.0240934518264928,0.1413553434516086,23,0.34782608695652173,1.8083247473952693,91.3913043478261
20,4,7,4.5,-0.039684560000000056,-0.003964232625482511,-0.3851294076104423,1766,-0.17259240430066503,-0.01029324831380398,0.13996299135738843,19,0.3684210526315789,1.6766178831425829,109.26315789473684
20,4,7,5.0,0.035584189999999946,0.003435766914208438,-0.3455180200553134,1766,-0.12477055950682815,0.009943813968540372,0.1372747259069745,17,0.4117647058823529,1.5159939003806624,117.29411764705883
20,4,8,2.0,-0.38403124,-0.0464197330185766,-0.5194965095311498,2064,-0.5493500346828832,-0.08935523563088196,0.1265745406975014,66,0.3787878787878788,1.1290677317900972,29.515151515151516
20,4,8,2.5,-0.26600459,-0.029879894908185545,-0.4313578767698123,2064,-0.3884711398677795,-0.0692693851609681,0.13262943573962854,48,0.3958333333333333,1.182095052174153,42.104166666666664
20,4,8,3.0,-0.20043394999999994,-0.0217029904376439,-0.4015993191721932,2108,-0.3153880876602099,-0.054041402466467665,0.13546229148990832,35,0.4,1.2103443116487425,56.77142857142857
20,4,8,3.5,-0.022923599999999978,-0.002272225291376939,-0.33124189272140964,1323,-0.1605965467577277,-0.006859715939638075,0.1398626307828999,27,0.3333333333333333,2.0604907975460125,75.62962962962963
20,4,8,4.0,-0.12359055000000005,-0.012857197594815628,-0.39364809741507706,1766,-0.2333290768021083,-0.032661653083664026,0.14117537305873415,23,0.34782608695652173,1.7390501225576631,91.47826086956522
20,4,8,4.5,0.16098533000000007,0.014749919397169187,-0.34337214602299,1766,-0.042481523275674296,0.04295607424191485,0.13775853966477863,18,0.3888888888888889,1.9711208889200829,114.72222222222223
20,4,8,5.0,0.20130551000000002,0.0181538769264058,-0.34094710658160815,1766,-0.018273092641493745,0.05324543477848972,0.13765787967467008,15,0.4666666666666667,1.5246756016922038,135.06666666666666
20,4,10,2.0,-0.38074136999999997,-0.04592134223099387,-0.5340864504797442,2064,-0.5434054960863037,-0.08598110322728639,0.1269155334185257,64,0.359375,1.2454379303812984,31.125
20,4,10,2.5,-0.28480730000000004,-0.032346271254344194,-0.4508817136925916,2064,-0.4055446656745365,-0.0717400379568236,0.13315059148727296,48,0.3958333333333333,1.1830166186645101,42.229166666666664
20,4,10,3.0,-0.28517288,-0.03239480188075394,-0.4641583009221668,2108,-0.38764601896107403,-0.06979257252621261,0.13774214158444922,36,0.4166666666666667,1.0408345718532066,56.80555555555556
20,4,10,3.5,-0.006329359999999986,-0.000622642893740033,-0.3191830742539176,1323,-0.1522133595017361,-0.0019507390709718711,0.1382140283082621,27,0.3333333333333333,2.112605443723511,74.81481481481481
20,4,10,4.0,0.003094109999999986,0.0003030867698403661,-0.3749015989626128,1323,-0.14134769362414248,0.0008084435240581396,0.1402757620882522,22,0.36363636363636365,1.8592454492198358,95.5
20,4,10,4.5,0.32376077000000003,0.027894675559330784,-0.3443708325034785,1323,0.050968873558244754,0.081001853021478,0.13779043029716287,16,0.4375,1.9893774412780392,129.75
20,4,10,5.0,0.23517090999999993,0.020934192661977713,-0.26812865514590756,1323,0.0022333120110145832,0.07807517868832764,0.13837449746241565,15,0.4666666666666667,1.5981338590615062,135.33333333333334
20,4,15,2.0,-0.47816627,-0.061807446158495316,-0.5599678485646573,2064,-0.6612818856096915,-0.11037677666123835,0.12922954668001582,65,0.3384615384615385,1.2203359502428923,31.23076923076923
20,4,15,2.5,-0.32122876,-0.03729482414329721,-0.47777334342936284,2064,-0.4302500417519466,-0.07805965874027697,0.1363603689895718,47,0.40425531914893614,1.1251274456311593,44.08510638297872
20,4,15,3.0,-0.22729182999999994,-0.024976361616846465,-0.4337719148399845,2108,-0.3310794632765189,-0.057579480741762806,0.1380990733896049,34,0.4117647058823529,1.167608867478015,62.411764705882355
20,4,15,3.5,0.04557193000000005,0.004380972712698439,-0.32929805203056883,1323,-0.11692685490096473,0.013303973970340255,0.1377622965815059,26,0.3076923076923077,2.499505388080511,77.42307692307692
20,4,15,4.0,0.07721182000000007,0.0073224225736996384,-0.33646186459026833,1323,-0.09862569859684171,0.021763008959772106,0.13605483296078233,20,0.4,1.719270043722805,99.1
20,4,15,4.5,0.47912782000000004,0.039145374961131685,-0.31805572903283613,879,0.12976435332702368,0.12307709431981434,0.13497322693560032,16,0.5,1.8114427860696518,125.125
20,4,15,5.0,0.34746447999999996,0.02968573647619621,-0.2797049669739075,879,0.06310840576879442,0.10613231791112765,0.13686707389959174,14,0.5,1.6516907470027669,140.5
20,5,6,2.0,-0.48021432000000003,-0.06216927793470517,-0.5615475319978885,2064,-0.677326902672451,-0.1107106244657824,0.12713077471226844,69,0.36231884057971014,1.0935954695763899,28.28985507246377
20,5,6,2.5,-0.37756385,-0.04544223357155508,-0.42790152681225624,2538,-0.5186294321973874,-0.10619787667056647,0.13095059640651582,50,0.34,1.331030928836073,40.34
20,5,6,3.0,-0.16081268000000004,-0.01705069590440844,-0.37237148848704904,2108,-0.28087863264033475,-0.04578947752870574,0.1352981814700391,35,0.4,1.2721581668432285,57.22857142857143
20,5,6,3.5,-0.08758417000000004,-0.008950817399707378,-0.34180480980194083,1766,-0.21621228175316193,-0.026186926406605977,0.13686404686320636,28,0.32142857142857145,2.0348663949086885,70.64285714285714
20,5,6,4.0,-0.020798599999999976,-0.002059581185553716,-0.3656209336975204,1766,-0.16171008931286596,-0.005633105207421234,0.1386433106138572,23,0.34782608695652173,1.9333178730606906,89.78260869565217
20,5,6,4.5,-0.00878931999999995,-0.0008656040603181037,-0.383523386946824,1766,-0.14939377162222803,-0.0022569785566639274,0.14044978137624003,19,0.3684210526315789,1.7607568837676133,111.89473684210526
20,5,6,5.0,-0.06386181000000006,-0.006452439846236113,-0.35021765238248626,1766,-0.19833003329366572,-0.018424085143455744,0.13669461144521217,18,0.3888888888888889,1.4610544752826762,108.55555555555556
20,5,7,2.0,-0.43387414,-0.0542799806016373,-0.5603426030332861,2064,-0.6055231543136815,-0.09686927302654676,0.12816220407603726,68,0.38235294117647056,1.0597715057178834,29.441176470588236
20,5,7,2.5,-0.35849703000000005,-0.04261281916930526,-0.4640269176496858,2064,-0.4873341421682409,-0.09183264493607576,0.13278467581606254,50,0.38,1.1644053296468888,40.84
20,5,7,3.0,-0.18391277000000003,-0.019738359827577434,-0.4015993237645879,2108,-0.3020832972106616,-0.04914938511985093,0.13499751737511329,35,0.42857142857142855,1.102263478412547,57.114285714285714
20,5,7,3.5,-0.04994547999999998,-0.005013256963469881,-0.3292785909836469,1323,-0.1865995528718669,-0.015224970893169475,0.13713605218199684,28,0.32142857142857145,2.12129735122052,70.82142857142857
20,5,7,4.0,-0.07660120999999996,-0.007786926445997877,-0.36858064659141143,1323,-0.19617828743073668,-0.02112679143088607,0.1415381661089084,23,0.34782608695652173,1.8295146122895207,91.69565217391305
20,5,7,4.5,0.006398199999999954,0.0006258128038336697,-0.3740776143034027,1766,-0.14078900750204626,0.0016729490883838143,0.13944465631751796,19,0.3684210526315789,1.79791984819737,110.78947368421052
20,5,7,5.0,0.048130599999999975,0.004621805985390193,-0.3409471078076538,1766,-0.11564108479654028,0.013555785866931585,0.13756696877121077,17,0.4117647058823529,1.5435823568341962,118.76470588235294
20,5,8,2.0,-0.36247633999999995,-0.04319700510046465,-0.4897387024347511,1335,-0.5138262182587606,-0.08820418906185973,0.1283283695039915,65,0.38461538461538464,1.1225488380426942,30.476923076923075
20,5,8,2.5,-0.30786755000000005,-0.03545223878136661,-0.43135973836509955,2064,-0.43058868075590234,-0.08218717610441452,0.13293622545063,49,0.3877551020408163,1.2056676416915042,41.734693877551024
20,5,8,3.0,-0.27429380000000003,-0.03096009388578247,-0.4662214658199284,2108,-0.38091895743194115,-0.0664064101624621,0.13667285045991165,36,0.4166666666666667,1.0505599201192242,55.666666666666664
20,5,8,3.5,-0.035640959999999965,-0.003553610439908206,-0.31918307858680206,1323,-0.17117427517541975,-0.011133454992795926,0.13923544854445358,28,0.35714285714285715,1.8539831384938106,75.46428571428571
20,5,8,4.0,-0.07605925,-0.007729817466977873,-0.3630145287866068,1766,-0.204313295213871,-0.021293410742581443,0.13802163959464864,23,0.34782608695652173,1.8346903107807848,87.6086956521739
20,5,8,4.5,0.16335562000000012,0.014952954300415433,-0.34337214605072214,1766,-0.041802803752681035,0.04354737119010992,0.1371627847179926,18,0.3888888888888889,1.9734542511789774,113.16666666666667
20,5,8,5.0,0.14880548,0.013700681062318587,-0.323597965265251,1766,-0.04991842738432166,0.04233858841197668,0.13781077518904047,16,0.4375,1.5848273853950878,126.0
20,5,10,2.0,-0.47992221,-0.062117591929236715,-0.5600077266728284,2064,-0.6603574024815316,-0.11092274083126621,0.12979899501436287,66,0.3333333333333333,1.2437423579342937,30.939393939393938
20,5,10,2.5,-0.39934556000000004,-0.04877181301582867,-0.47759337958149894,2064,-0.5350335786586574,-0.10211995203653362,0.13296571744814342,50,0.38,1.1326154340558963,40.88
20,5,10,3.0,-0.27314577,-0.030809827831463688,-0.4555893286794311,2108,-0.3809690510925981,-0.06762631583309665,0.13636011971967182,36,0.4166666666666667,1.0603031221235701,56.02777777777778
20,5,10,3.5,-0.045818199999999955,-0.00459008212886447,-0.3185676432505589,1766,-0.18319882405354965,-0.014408500756789953,0.13726014987192436,28,0.35714285714285715,1.7649438281017227,73.39285714285714
20,5,10,4.0,-0.03302114000000001,-0.003288399389569485,-0.360225689083032,1323,-0.17345070508097368,-0.009128719825452287,0.13737386692218254,23,0.34782608695652173,1.9007698451023363,87.34782608695652
20,5,10,4.5,0.24913976000000002,0.022061034778674715,-0.3465035179484322,1323,0.009241943263093124,0.0636675636348313,0.13726263339582412,17,0.4117647058823529,1.975819832568155,117.82352941176471
20,5,10,5.0,0.3071709199999999,0.026623852499756184,-0.26812865451879075,1110,0.040392949713528116,0.09929506619700117,0.13561430386974943,15,0.4666666666666667,1.7314882008865733,133.13333333333333
20,5,15,2.0,-0.46681666000000005,-0.059825211750749396,-0.5500195641727181,2064,-0.6406839241051465,-0.10876924321907025,0.1299465330767453,65,0.3384615384615385,1.2406105663783924,31.53846153846154
20,5,15,2.5,-0.36163486,-0.0430731972763394,-0.5053307529171829,2064,-0.4729743578102224,-0.08523763303081326,0.13667644547073804,48,0.3958333333333333,1.1285391924810055,43.541666666666664
20,5,15,3.0,-0.22930244999999996,-0.025225520410490754,-0.4469404080736652,2064,-0.33011722982680286,-0.056440455941797626,0.13892731504862837,35,0.4,1.2325109081984567,61.51428571428571
20,5,15,3.5,-0.014695410000000032,-0.0014511543899353718,-0.3222234921125369,1766,-0.16143131240924044,-0.004503564840730342,0.13672879285870002,27,0.3333333333333333,2.0208119931438517,75.88888888888889
20,5,15,4.0,0.02844270999999996,0.0027548670890451543,-0.3170619119824357,1323,-0.1315093859319201,0.008688735495917168,0.1363228451019183,22,0.36363636363636365,1.917234820229748,92.27272727272727
20,5,15,4.5,0.52598327,0.04232914708850122,-0.33790201690927213,879,0.15279574204249227,0.12527047774286218,0.13241828821276191,16,0.5,1.8868398842899328,121.5625
20,5,15,5.0,0.51273065,0.041437690465838894,-0.2804994969262711,879,0.14627536781517222,0.14772821669883685,0.13292839315007265,14,0.5,1.9342277458170483,134.5
