ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.SH,20211027,7433.5459,7490.6891,7501.5395,7408.5783,7508.6886,-75.1427,-1.0007,162086332.0,237450353.2274
000852.SH,20211028,7267.8506,7395.4877,7422.0984,7253.1052,7433.5459,-165.6953,-2.229,165925078.0,245016892.4554
000852.SH,20211029,7385.3049,7276.5124,7385.4126,7234.4992,7267.8506,117.4543,1.6161,158534550.0,242992419.4909
000852.SH,20211101,7455.6105,7374.4506,7488.4787,7357.6728,7385.3049,70.3056,0.952,172033253.0,261518592.6981
000852.SH,20211102,7368.5999,7462.1317,7501.9645,7301.6496,7455.6105,-87.0106,-1.167,187513416.0,275960322.3748
000852.SH,20211103,7385.1994,7362.1163,7391.0536,7312.2534,7368.5999,16.5995,0.2253,145619008.0,217571923.209
000852.SH,20211104,7483.6923,7402.6595,7483.6923,7402.6595,7385.1994,98.4929,1.3337,161717927.0,250815025.5565
000852.SH,20211105,7389.5866,7476.1384,7488.1194,7388.2001,7483.6923,-94.1057,-1.2575,181677566.0,263997505.3609
000852.SH,20211108,7422.9067,7376.7078,7423.0056,7351.5048,7389.5866,33.3201,0.4509,152051651.0,232399366.1839
000852.SH,20211109,7531.9583,7443.4533,7532.2519,7435.5141,7422.9067,109.0516,1.4691,155570244.0,238368109.8829
000852.SH,20211110,7535.2279,7516.0037,7535.243,7425.2272,7531.9583,3.2696,0.0434,166809268.0,247966822.8051
000852.SH,20211111,7593.7315,7524.163,7601.1986,7515.714,7535.2279,58.5036,0.7764,171153194.0,251993407.4398
000852.SH,20211112,7697.8082,7593.4521,7705.0527,7593.4521,7593.7315,104.0767,1.3706,173746790.0,262031372.104
000852.SH,20211115,7676.4847,7713.8507,7727.0195,7653.7102,7697.8082,-21.3235,-0.277,189553649.0,282613803.5512
000852.SH,20211116,7589.1814,7659.0184,7691.6452,7579.6802,7676.4847,-87.3033,-1.1373,177013065.0,259612341.9234
000852.SH,20211117,7725.0924,7603.3291,7725.0924,7603.3291,7589.1814,135.911,1.7909,174824288.0,252238405.1268
000852.SH,20211118,7714.7966,7724.0343,7765.7426,7686.1382,7725.0924,-10.2958,-0.1333,198504448.0,286034813.0269
000852.SH,20211119,7803.7626,7709.3131,7806.0275,7705.8377,7714.7966,88.966,1.1532,188001126.0,276256499.3256
000852.SH,20211122,7947.3717,7822.9609,7948.0212,7822.9609,7803.7626,143.6091,1.8403,190400270.0,305323561.6418
000852.SH,20211123,7941.5587,7950.2492,7974.5092,7933.2012,7947.3717,-5.813,-0.0731,193422045.0,303524169.4097
000852.SH,20211124,7938.7737,7939.5905,7971.4446,7917.6759,7941.5587,-2.785,-0.0351,188605678.0,289619716.1044
000852.SH,20211125,7925.7602,7937.3958,7959.8407,7919.6584,7938.7737,-13.0135,-0.1639,175838157.0,273718377.9989
000852.SH,20211126,7940.7888,7912.8938,7954.7865,7906.349,7925.7602,15.0286,0.1896,173916847.0,277650502.4111
000852.SH,20211129,7999.8331,7837.3913,7999.9353,7828.9242,7940.7888,59.0443,0.7436,176453409.0,289465062.0178
000852.SH,20211130,8054.2904,8037.2553,8082.8967,7991.1857,7999.8331,54.4573,0.6807,197562643.0,309404450.6837
000852.SH,20211201,8055.8207,8050.8873,8068.3799,8000.8064,8054.2904,1.5303,0.019,189074930.0,288748402.2506
000852.SH,20211202,7968.235,8045.7304,8046.2453,7964.741,8055.8207,-87.5857,-1.0872,184672448.0,273790811.8314
000852.SH,20211203,8023.9634,7973.6204,8034.6871,7952.3736,7968.235,55.7284,0.6994,179063016.0,265004140.729
000852.SH,20211206,7906.7563,8018.4583,8029.8268,7899.9145,8023.9634,-117.2071,-1.4607,191520328.0,274404843.8048
000852.SH,20211207,7781.4416,7937.2268,7948.17,7713.9234,7906.7563,-125.3147,-1.5849,182389995.0,272840125.0674
000852.SH,20211208,7922.5518,7806.3816,7922.5518,7803.4436,7781.4416,141.1102,1.8134,161307050.0,242658250.4068
000852.SH,20211209,7931.7565,7924.5256,7948.0309,7903.6801,7922.5518,9.2047,0.1162,181252221.0,261370673.3509
000852.SH,20211210,7949.1249,7898.6401,7964.3524,7886.1345,7931.7565,17.3684,0.219,173465763.0,257041896.6372
000852.SH,20211213,7984.8993,7963.4817,8000.1106,7936.6224,7949.1249,35.7744,0.45,189522058.0,274566342.037
000852.SH,20211214,7981.8275,7969.6002,7997.1771,7952.7504,7984.8993,-3.0718,-0.0385,193212509.0,277460584.0342
000852.SH,20211215,7955.5813,7982.0987,8019.2956,7942.9406,7981.8275,-26.2462,-0.3288,200207035.0,277025956.3823
000852.SH,20211216,8005.9752,7966.5001,8005.9752,7959.179,7955.5813,50.3939,0.6334,194865198.0,259653986.8577
000852.SH,20211217,7894.1034,7997.4688,7997.4688,7894.1034,8005.9752,-111.8718,-1.3974,202303676.0,264934151.8514
000852.SH,20211220,7751.9508,7873.669,7920.6475,7747.3602,7894.1034,-142.1526,-1.8007,199008302.0,263220863.5856
000852.SH,20211221,7849.0325,7749.8236,7849.0325,7749.8236,7751.9508,97.0817,1.2524,191460577.0,226989097.0676
000852.SH,20211222,7930.8115,7868.2991,7943.242,7854.3573,7849.0325,81.779,1.0419,205942185.0,255276249.4639
000852.SH,20211223,7932.6616,7932.1024,7947.125,7892.8864,7930.8115,1.8501,0.0233,202910623.0,267757755.536
000852.SH,20211224,7776.6064,7940.3784,7940.4346,7771.4179,7932.6616,-156.0552,-1.9672,212132316.0,278501099.5376
000852.SH,20211227,7776.4312,7768.3826,7833.5814,7739.291,7776.6064,-0.1752,-0.0023,175431928.0,232653035.4228
000852.SH,20211228,7863.5299,7794.0256,7863.5299,7783.0984,7776.4312,87.0987,1.12,170744598.0,237637913.0692
000852.SH,20211229,7855.4293,7858.9432,7886.7136,7838.2804,7863.5299,-8.1006,-0.103,172273111.0,244249905.6885
000852.SH,20211230,7924.5275,7863.1748,7949.9552,7861.5396,7855.4293,69.0982,0.8796,178545904.0,250673283.0919
000852.SH,20211231,8010.3235,7946.9446,8016.4036,7946.9446,7924.5275,85.796,1.0827,189602903.0,264776590.5764
000852.SH,20220104,7983.0677,8045.0957,8060.9903,7948.9137,8010.3235,-27.2558,-0.3403,225957706.0,309512979.1611
000852.SH,20220105,7781.6778,7968.7389,7968.9176,7733.5067,7983.0677,-201.3899,-2.5227,218791495.0,299531733.4043
000852.SH,20220106,7844.5166,7743.8624,7863.5489,7721.7784,7781.6778,62.8388,0.8075,192735028.0,259362890.6664
000852.SH,20220107,7682.6973,7841.1337,7867.4898,7681.125,7844.5166,-161.8193,-2.0628,214441281.0,276004630.9823
000852.SH,20220110,7734.1865,7669.045,7756.9704,7624.9336,7682.6973,51.4892,0.6702,183118474.0,243826238.697
000852.SH,20220111,7646.6932,7734.5362,7768.7439,7632.0716,7734.1865,-87.4933,-1.1313,184256677.0,246010054.1722
000852.SH,20220112,7779.5237,7691.845,7779.5237,7682.5524,7646.6932,132.8305,1.7371,179028770.0,249094030.9388
000852.SH,20220113,7644.7873,7781.3108,7781.3108,7644.7873,7779.5237,-134.7364,-1.7319,196718813.0,258476507.6776
000852.SH,20220114,7675.3707,7611.2909,7714.4965,7590.1936,7644.7873,30.5834,0.4001,195437286.0,258256239.4408
000852.SH,20220117,7808.0861,7687.7103,7815.6558,7683.3755,7675.3707,132.7154,1.7291,199048670.0,283638423.2665
000852.SH,20220118,7758.6048,7808.9899,7827.1863,7743.7191,7808.0861,-49.4813,-0.6337,221945152.0,298301903.76
000852.SH,20220119,7665.1848,7728.1576,7745.8112,7617.0571,7758.6048,-93.42,-1.2041,188170844.0,252520833.8353
000852.SH,20220120,7492.6095,7664.1197,7672.7618,7488.8588,7665.1848,-172.5753,-2.2514,199876175.0,262493949.5345
000852.SH,20220121,7388.7443,7474.7553,7493.0205,7384.4037,7492.6095,-103.8652,-1.3862,176628567.0,229180680.7283
000852.SH,20220124,7425.402,7346.3861,7462.5267,7332.9977,7388.7443,36.6577,0.4961,154415827.0,208467434.7805
000852.SH,20220125,7133.0663,7398.7631,7440.5452,7133.0663,7425.402,-292.3357,-3.937,178576999.0,220574271.3529
000852.SH,20220126,7171.0289,7158.5673,7226.6386,7071.4707,7133.0663,37.9626,0.5322,143072475.0,177201522.8354
000852.SH,20220127,6960.1096,7178.5439,7191.4839,6959.4648,7171.0289,-210.9193,-2.9413,146786371.0,176645968.6759
000852.SH,20220128,6973.0104,6996.7679,7071.3194,6861.4739,6960.1096,12.9008,0.1854,138984344.0,170642747.2077
000852.SH,20220207,7061.6204,7080.6116,7102.4202,7037.1567,6973.0104,88.61,1.2708,145506305.0,172407917.1506
000852.SH,20220208,7080.6181,7058.2468,7080.6181,6928.9024,7061.6204,18.9977,0.269,160900402.0,181069632.9517
000852.SH,20220209,7211.4299,7083.4255,7212.7513,7056.6174,7080.6181,130.8118,1.8475,172399731.0,208591945.4883
000852.SH,20220210,7175.6171,7208.5675,7222.1866,7126.0691,7211.4299,-35.8128,-0.4966,165781454.0,197454786.5208
000852.SH,20220211,7033.8514,7140.9296,7151.2352,7024.7932,7175.6171,-141.7657,-1.9757,168615165.0,207661884.8833
000852.SH,20220214,7006.0752,6991.6334,7096.5532,6961.3009,7033.8514,-27.7762,-0.3949,147217812.0,177109077.3719
000852.SH,20220215,7124.8489,7020.1331,7125.0964,6990.4005,7006.0752,118.7737,1.6953,143297601.0,178296061.3416
000852.SH,20220216,7183.1058,7164.2292,7201.0819,7132.0806,7124.8489,58.2569,0.8177,147188972.0,181452903.1196
000852.SH,20220217,7220.6066,7169.7202,7265.0303,7146.592,7183.1058,37.5008,0.5221,165944068.0,211816617.0355
000852.SH,20220218,7251.7923,7174.587,7252.06,7164.2676,7220.6066,31.1857,0.4319,156097027.0,187819463.2196
000852.SH,20220221,7334.5912,7264.4445,7334.9097,7259.755,7251.7923,82.7989,1.1418,169847848.0,209089466.8961
000852.SH,20220222,7279.2355,7310.6572,7310.6572,7212.2734,7334.5912,-55.3557,-0.7547,179502634.0,228319653.2333
000852.SH,20220223,7450.3998,7290.703,7450.3998,7289.7436,7279.2355,171.1643,2.3514,182730485.0,254406852.9424
000852.SH,20220224,7285.1172,7414.4655,7481.1437,7174.7841,7450.3998,-165.2826,-2.2184,255720585.0,330551055.9891
000852.SH,20220225,7361.9573,7346.8536,7435.4011,7344.7761,7285.1172,76.8401,1.0548,177757004.0,239033138.1999
000852.SH,20220228,7419.8306,7370.4315,7419.8306,7291.0757,7361.9573,57.8733,0.7861,167402030.0,227995523.6807
000852.SH,20220301,7429.4432,7433.7457,7454.9024,7379.818,7419.8306,9.6126,0.1296,166187061.0,228666185.1402
000852.SH,20220302,7414.3087,7400.9465,7421.6395,7341.8328,7429.4432,-15.1345,-0.2037,160209921.0,209899647.5086
000852.SH,20220303,7342.6135,7440.9403,7446.4699,7334.2761,7414.3087,-71.6952,-0.967,183181947.0,224684682.7427
000852.SH,20220304,7241.5625,7299.9956,7360.258,7219.6406,7342.6135,-101.051,-1.3762,178438419.0,219627323.0426
000852.SH,20220307,7085.7316,7230.8106,7230.8106,7050.3511,7241.5625,-155.8309,-2.1519,166051775.0,212810973.3747
000852.SH,20220308,6871.2202,7089.5123,7118.506,6824.033,7085.7316,-214.5114,-3.0274,191960627.0,242299631.1856
000852.SH,20220309,6796.0393,6889.5084,6925.5507,6511.9079,6871.2202,-75.1809,-1.0941,213261914.0,251456777.5149
000852.SH,20220310,6952.5204,6946.576,7017.2769,6914.8914,6796.0393,156.4811,2.3025,185354471.0,239213381.233
000852.SH,20220311,6990.7781,6856.874,7001.6024,6778.5927,6952.5204,38.2577,0.5503,180993184.0,229253721.3411
000852.SH,20220314,6800.5947,6938.2241,6972.9054,6800.5947,6990.7781,-190.1834,-2.7205,162662118.0,209426537.9531
000852.SH,20220315,6473.4807,6745.5976,6790.2437,6473.4807,6800.5947,-327.114,-4.8101,195750814.0,232508541.8051
000852.SH,20220316,6692.9664,6586.8229,6704.1802,6330.4053,6473.4807,219.4857,3.3905,197558967.0,246843416.9467
000852.SH,20220317,6818.5448,6777.7384,6934.4932,6768.6051,6692.9664,125.5784,1.8763,205054389.0,273063659.428
000852.SH,20220318,6879.3659,6792.3237,6882.6569,6773.4568,6818.5448,60.8211,0.892,173890405.0,209608678.6362
000852.SH,20220321,6954.4056,6886.0315,6983.5214,6867.3053,6879.3659,75.0397,1.0908,179428388.0,224493452.2909
000852.SH,20220322,6923.4427,6938.9702,6976.3938,6893.6482,6954.4056,-30.9629,-0.4452,178456271.0,214266470.5413
000852.SH,20220323,6966.9526,6938.5127,6989.722,6910.325,6923.4427,43.5099,0.6284,175942212.0,207033471.5881
000852.SH,20220324,6900.8066,6934.1254,6950.7437,6847.1719,6966.9526,-66.146,-0.9494,175917865.0,208970254.4712
000852.SH,20220325,6819.8127,6906.6791,6939.8718,6819.5546,6900.8066,-80.9939,-1.1737,173818597.0,207338041.6161
000852.SH,20220328,6767.2513,6772.4442,6828.3971,6692.9086,6819.8127,-52.5614,-0.7707,168398609.0,191046714.9928
000852.SH,20220329,6725.677,6785.378,6808.8779,6700.4099,6767.2513,-41.5743,-0.6143,166201696.0,194872626.1413
000852.SH,20220330,6864.7486,6750.0048,6864.7486,6734.0734,6725.677,139.0716,2.0678,171325803.0,196283755.3983
000852.SH,20220331,6772.0652,6846.3333,6846.3333,6760.0469,6864.7486,-92.6834,-1.3501,195679084.0,222112491.7296
000852.SH,20220401,6772.6042,6723.2585,6790.7646,6688.701,6772.0652,0.539,0.008,171530586.0,189378818.0086
000852.SH,20220406,6764.2883,6769.7394,6769.7394,6711.304,6772.6042,-8.3159,-0.1228,179932763.0,194867322.3227
000852.SH,20220407,6623.5857,6736.3355,6768.451,6623.5857,6764.2883,-140.7026,-2.0801,188432684.0,200882260.9759
000852.SH,20220408,6575.2832,6635.6927,6644.7641,6496.1835,6623.5857,-48.3025,-0.7293,191574074.0,206608721.1454
000852.SH,20220411,6328.0652,6544.2921,6544.2921,6297.3906,6575.2832,-247.218,-3.7598,204208292.0,213999658.2014
000852.SH,20220412,6414.4186,6314.2162,6414.5006,6259.0516,6328.0652,86.3534,1.3646,193676857.0,196890756.0632
000852.SH,20220413,6286.2509,6381.7827,6388.7023,6286.2509,6414.4186,-128.1677,-1.9981,184434050.0,189187911.5221
000852.SH,20220414,6359.7083,6313.1003,6388.5558,6294.3684,6286.2509,73.4574,1.1685,175754732.0,183660827.0233
000852.SH,20220415,6275.0725,6328.2314,6334.4817,6229.4086,6359.7083,-84.6358,-1.3308,190007521.0,200901915.9298
000852.SH,20220418,6326.0246,6233.4211,6339.1064,6164.4363,6275.0725,50.9521,0.812,158964836.0,166723132.8797
000852.SH,20220419,6345.7861,6324.4186,6379.4262,6304.2523,6326.0246,19.7615,0.3124,150941628.0,166851629.2566
000852.SH,20220420,6234.2514,6347.7995,6351.6358,6208.7928,6345.7861,-111.5347,-1.7576,165357430.0,174579261.3301
000852.SH,20220421,5981.3843,6206.1763,6236.5498,5966.0254,6234.2514,-252.8671,-4.0561,173454906.0,177864921.933
000852.SH,20220422,5891.8083,5937.391,5965.4131,5851.2278,5981.3843,-89.576,-1.4976,144729195.0,151155936.3684
000852.SH,20220425,5431.6079,5776.1798,5776.1798,5431.6079,5891.8083,-460.2004,-7.8109,183166673.0,174524590.8154
000852.SH,20220426,5266.5515,5432.6106,5483.0283,5251.5195,5431.6079,-165.0564,-3.0388,178323322.0,165807825.7982
000852.SH,20220427,5540.7173,5192.5047,5541.1073,5164.7494,5266.5515,274.1658,5.2058,192927271.0,184237856.946
000852.SH,20220428,5493.9075,5501.5232,5578.6172,5425.7711,5540.7173,-46.8098,-0.8448,169714058.0,176020109.3054
000852.SH,20220429,5734.4931,5534.1731,5753.0836,5517.7227,5493.9075,240.5856,4.3791,186660549.0,194308131.7502
000852.SH,20220505,5836.9281,5723.1838,5884.379,5712.0581,5734.4931,102.435,1.7863,168932975.0,179484911.7879
000852.SH,20220506,5764.6919,5690.1412,5812.476,5665.9299,5836.9281,-72.2362,-1.2376,154196363.0,153608753.8055
000852.SH,20220509,5840.8902,5749.9015,5857.7089,5749.9015,5764.6919,76.1983,1.3218,138943474.0,136636743.0051
000852.SH,20220510,5950.6674,5761.8473,5952.7225,5746.7163,5840.8902,109.7772,1.8795,169630054.0,175537619.1007
000852.SH,20220511,6003.0282,5959.789,6147.8584,5959.789,5950.6674,52.3608,0.8799,206311093.0,225487279.2134
000852.SH,20220512,6034.5727,5971.209,6061.1798,5964.829,6003.0282,31.5445,0.5255,166809919.0,171688073.4321
000852.SH,20220513,6071.6673,6058.9991,6079.1592,6001.9133,6034.5727,37.0946,0.6147,154708863.0,156378893.9623
000852.SH,20220516,6082.8819,6110.9935,6154.6976,6057.3246,6071.6673,11.2146,0.1847,158814937.0,162466414.8622
000852.SH,20220517,6118.4572,6079.297,6120.8441,6013.7036,6082.8819,35.5753,0.5848,160980872.0,174362784.4506
000852.SH,20220518,6127.8036,6124.378,6183.4569,6103.6253,6118.4572,9.3464,0.1528,151802570.0,164756082.8205
000852.SH,20220519,6180.1862,6032.7273,6180.1862,6020.4066,6127.8036,52.3826,0.8548,161512314.0,175297021.8434
000852.SH,20220520,6263.4432,6203.9144,6263.4432,6176.1266,6180.1862,83.257,1.3472,167859417.0,187575882.3097
000852.SH,20220523,6343.4672,6284.5988,6345.0006,6267.8318,6263.4432,80.024,1.2776,164866544.0,186473051.0123
000852.SH,20220524,6081.6423,6343.8855,6345.1231,6081.6423,6343.4672,-261.8249,-4.1275,198397600.0,221027385.0774
000852.SH,20220525,6188.2694,6079.9378,6188.2694,6070.9618,6081.6423,106.6271,1.7533,161353725.0,169986108.9565
000852.SH,20220526,6227.0994,6195.2106,6252.556,6095.7539,6188.2694,38.83,0.6275,168440235.0,175940574.556
000852.SH,20220527,6210.0937,6252.3633,6283.7234,6157.8143,6227.0994,-17.0057,-0.2731,170565783.0,177212700.0913
000852.SH,20220530,6282.3554,6231.6352,6282.3554,6171.7356,6210.0937,72.2617,1.1636,159200760.0,169965799.9288
000852.SH,20220531,6353.3468,6283.1598,6356.554,6224.6136,6282.3554,70.9914,1.13,173551180.0,194983645.6161
000852.SH,20220601,6373.3182,6332.3926,6398.3542,6316.5824,6353.3468,19.9714,0.3143,172991852.0,189585194.7241
000852.SH,20220602,6442.9338,6349.5602,6449.9749,6329.0674,6373.3182,69.6156,1.0923,164947433.0,190173332.7986
000852.SH,20220606,6604.9759,6449.546,6612.7985,6449.2408,6442.9338,162.0421,2.515,183176282.0,236744951.5148
000852.SH,20220607,6597.8349,6613.1652,6631.3245,6539.7121,6604.9759,-7.141,-0.1081,187679372.0,226233068.1808
000852.SH,20220608,6608.8922,6594.9158,6660.0918,6474.2258,6597.8349,11.0573,0.1676,196322415.0,235551929.1794
000852.SH,20220609,6490.3753,6591.9201,6591.9201,6453.6521,6608.8922,-118.5169,-1.7933,178041439.0,207132899.0858
000852.SH,20220610,6627.7477,6446.8066,6630.2635,6438.8025,6490.3753,137.3724,2.1166,176920936.0,216472763.7419
000852.SH,20220613,6674.8036,6582.6886,6683.9138,6573.5692,6627.7477,47.0559,0.71,200857241.0,239249879.3504
000852.SH,20220614,6665.253,6607.1159,6665.253,6460.4332,6674.8036,-9.5506,-0.1431,207224045.0,237101198.9497
000852.SH,20220615,6653.7617,6671.0527,6759.376,6653.7617,6665.253,-11.4913,-0.1724,228596635.0,259960615.6052
000852.SH,20220616,6696.7629,6651.2002,6755.6309,6651.2002,6653.7617,43.0012,0.6463,204190710.0,233202108.586
000852.SH,20220617,6774.7375,6652.5391,6782.4896,6643.1024,6696.7629,77.9746,1.1644,195544984.0,241013889.3033
000852.SH,20220620,6848.7548,6787.3407,6874.3763,6783.6193,6774.7375,74.0173,1.0925,202855378.0,261623249.044
000852.SH,20220621,6779.1447,6849.7331,6854.921,6709.3641,6848.7548,-69.6101,-1.0164,196105622.0,242436586.8819
000852.SH,20220622,6691.8118,6781.8655,6811.5475,6688.3923,6779.1447,-87.3329,-1.2883,179497157.0,219574888.485
000852.SH,20220623,6845.4548,6694.2484,6845.4548,6649.9285,6691.8118,153.643,2.296,192680032.0,238813201.7942
000852.SH,20220624,6931.6542,6865.3582,6954.4533,6862.4642,6845.4548,86.1994,1.2592,199532053.0,260609800.8889
000852.SH,20220627,7002.934,6968.1341,7012.1212,6940.5156,6931.6542,71.2798,1.0283,209258643.0,274018808.6586
000852.SH,20220628,7079.7247,7001.2571,7081.2823,6956.2954,7002.934,76.7907,1.0966,214707144.0,272953953.6268
000852.SH,20220629,6900.9926,7061.7915,7075.5173,6900.9926,7079.7247,-178.7321,-2.5246,229280025.0,291483505.808
000852.SH,20220630,6995.5297,6909.7387,7032.6697,6909.7387,6900.9926,94.5371,1.3699,192461610.0,250604924.0144
000852.SH,20220701,6994.5009,6999.677,7039.8504,6967.4839,6995.5297,-1.0288,-0.0147,178054494.0,233832177.5327
000852.SH,20220704,7076.3219,6985.0534,7076.3219,6928.4012,6994.5009,81.821,1.1698,181180357.0,252318362.5486
000852.SH,20220705,7036.002,7081.9016,7098.5729,6950.2368,7076.3219,-40.3199,-0.5698,204398610.0,264570261.8214
000852.SH,20220706,6953.9802,7014.4512,7041.872,6890.9273,7036.002,-82.0218,-1.1657,182114585.0,238627648.649
000852.SH,20220707,7041.8666,6955.5319,7053.4512,6910.0868,6953.9802,87.8864,1.2638,170304242.0,228172329.0646
000852.SH,20220708,7000.785,7067.0328,7084.8969,6990.7406,7041.8666,-41.0816,-0.5834,174515690.0,229822927.6306
000852.SH,20220711,6893.6346,6976.0956,6976.0956,6830.4695,7000.785,-107.1504,-1.5305,174549462.0,222946715.6436
000852.SH,20220712,6779.5552,6891.5793,6911.8035,6779.5552,6893.6346,-114.0794,-1.6549,168057200.0,210812628.1773
000852.SH,20220713,6834.9024,6780.6119,6855.0679,6737.8762,6779.5552,55.3472,0.8164,167268153.0,203183722.3597
000852.SH,20220714,6920.8735,6823.0925,6954.9138,6809.1021,6834.9024,85.9711,1.2578,184064915.0,236000197.1678
000852.SH,20220715,6852.8163,6889.8101,6966.0435,6852.8163,6920.8735,-68.0572,-0.9834,198625735.0,249001066.013
000852.SH,20220718,6953.9319,6868.2993,6953.9319,6839.1318,6852.8163,101.1156,1.4755,182047985.0,234953104.9502
000852.SH,20220719,7009.3239,6956.8634,7033.25,6932.7365,6953.9319,55.392,0.7966,182240492.0,235415924.7019
000852.SH,20220720,7110.1043,7028.7918,7110.1043,7019.5129,7009.3239,100.7804,1.4378,181533719.0,241532114.4673
000852.SH,20220721,7075.2943,7098.2697,7134.2176,7067.1473,7110.1043,-34.81,-0.4896,196769740.0,260583934.9699
000852.SH,20220722,7034.5975,7081.5627,7124.3035,6969.4308,7075.2943,-40.6968,-0.5752,173030973.0,221488794.6664
000852.SH,20220725,6948.9088,7037.7554,7068.3408,6933.8186,7034.5975,-85.6887,-1.2181,162390844.0,210550924.6863
000852.SH,20220726,7027.4189,6949.1898,7031.1124,6901.9321,6948.9088,78.5101,1.1298,147218445.0,194799480.7019
000852.SH,20220727,7099.4335,7018.2244,7109.5393,7005.0698,7027.4189,72.0146,1.0248,152269128.0,206541488.8611
000852.SH,20220728,7150.198,7138.3164,7196.7307,7112.7436,7099.4335,50.7645,0.7151,180354305.0,241095066.3532
000852.SH,20220729,7117.4341,7152.3253,7179.4714,7105.3349,7150.198,-32.7639,-0.4582,176841179.0,231274234.7161
000852.SH,20220801,7180.4544,7100.7119,7180.4544,7055.6067,7117.4341,63.0203,0.8854,162803032.0,228160015.4393
000852.SH,20220802,6957.9819,7098.1829,7098.1829,6872.7542,7180.4544,-222.4725,-3.0983,223088287.0,279667759.2049
000852.SH,20220803,6916.6704,6968.2919,7079.8536,6893.5238,6957.9819,-41.3115,-0.5937,199046301.0,267708334.0739
000852.SH,20220804,6960.3118,6953.9832,6977.3924,6853.6962,6916.6704,43.6414,0.631,157896065.0,210363578.7367
000852.SH,20220805,7090.0027,6975.8897,7096.4347,6961.646,6960.3118,129.6909,1.8633,170848496.0,239898855.818
000852.SH,20220808,7176.105,7082.5358,7176.4835,7062.3669,7090.0027,86.1023,1.2144,158561305.0,232418782.7355
000852.SH,20220809,7207.3961,7168.9596,7207.3961,7131.3362,7176.105,31.2911,0.436,162912878.0,235299436.6847
000852.SH,20220810,7212.0752,7183.1815,7231.4319,7169.8802,7207.3961,4.6791,0.0649,159636618.0,233901774.5237
000852.SH,20220811,7294.4863,7241.7323,7295.8915,7212.3996,7212.0752,82.4111,1.1427,179506207.0,248429232.2863
000852.SH,20220812,7228.8345,7287.651,7311.8938,7228.3421,7294.4863,-65.6518,-0.9,181288905.0,235585532.1287
000852.SH,20220815,7283.5,7218.0913,7296.3373,7215.2042,7228.8345,54.6655,0.7562,169082597.0,224364656.9082
000852.SH,20220816,7324.6198,7290.2408,7356.1096,7280.9231,7283.5,41.1198,0.5646,183674820.0,241350466.8904
000852.SH,20220817,7328.6735,7330.4818,7342.6962,7280.5736,7324.6198,4.0537,0.0553,183612140.0,245094600.7534
000852.SH,20220818,7351.4373,7315.4098,7358.7071,7298.9297,7328.6735,22.7638,0.3106,176377692.0,242504373.6926
000852.SH,20220819,7234.4052,7353.4344,7369.7314,7234.4052,7351.4373,-117.0321,-1.592,190774466.0,256614238.5935
000852.SH,20220822,7288.5766,7214.4808,7289.3086,7170.2037,7234.4052,54.1714,0.7488,172667603.0,232384012.7259
000852.SH,20220823,7306.0209,7275.3834,7310.1297,7267.7859,7288.5766,17.4443,0.2393,171067069.0,228827949.5621
000852.SH,20220824,7039.4103,7312.554,7315.1008,7029.8782,7306.0209,-266.6106,-3.6492,207521602.0,261715052.6455
000852.SH,20220825,7016.3057,7065.3359,7080.7254,6930.8387,7039.4103,-23.1046,-0.3282,174351312.0,214927185.144
000852.SH,20220826,6980.1803,7032.6553,7103.8343,6966.0658,7016.3057,-36.1254,-0.5149,161725036.0,208825351.1149
000852.SH,20220829,7021.3148,6884.7298,7022.7944,6858.431,6980.1803,41.1345,0.5893,153571445.0,190249844.4241
000852.SH,20220830,6976.7218,7018.7227,7025.4635,6943.144,7021.3148,-44.593,-0.6351,153832925.0,190519769.5799
000852.SH,20220831,6750.7429,6954.5087,6966.9915,6738.5243,6976.7218,-225.9789,-3.239,166559930.0,208164754.9089
000852.SH,20220901,6717.1001,6757.0061,6819.6172,6698.8382,6750.7429,-33.6428,-0.4984,136821290.0,167515966.8477
000852.SH,20220902,6776.8268,6731.6726,6801.3496,6695.1043,6717.1001,59.7267,0.8892,128555383.0,162328853.0418
000852.SH,20220905,6791.0921,6774.1928,6831.2212,6739.1353,6776.8268,14.2653,0.2105,131911039.0,161721445.3318
000852.SH,20220906,6919.6464,6808.8744,6919.6464,6780.437,6791.0921,128.5543,1.893,144344325.0,183761283.7077
000852.SH,20220907,6963.5196,6894.7141,6989.7548,6882.5945,6919.6464,43.8732,0.634,142998350.0,186886081.899
000852.SH,20220908,6897.0996,6965.562,6975.1324,6889.863,6963.5196,-66.42,-0.9538,133014603.0,165823754.3634
000852.SH,20220909,6913.579,6908.7126,6918.2042,6848.2697,6897.0996,16.4794,0.2389,130940777.0,158316315.5053
000852.SH,20220913,6904.0775,6935.5905,6957.3526,6886.3606,6913.579,-9.5015,-0.1374,125982583.0,156495592.9359
000852.SH,20220914,6829.5579,6800.927,6851.0935,6783.1881,6904.0775,-74.5196,-1.0794,121309407.0,150215220.6402
000852.SH,20220915,6619.1888,6859.2486,6866.5538,6543.1991,6829.5579,-210.3691,-3.0803,160634562.0,196010799.8363
000852.SH,20220916,6481.2442,6599.2703,6632.5598,6480.0965,6619.1888,-137.9446,-2.084,135704169.0,160257556.4655
